grelha_id,dicofre,entity_id,entity_type,freguesia,freguesias,grelha_x,grelha_y,latitude,longitude,nome,objectid,position,wkt
3715,110662,coi.tematica.grelha.lx.atributos.1697,coi.tematica.grelha.lx.atributos,Parque das Nações,Santa Maria dos Olivais,75,73,38.79298843840,-9.09746648685,Parque das Nações,3715,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.096565146, 38.792287068], [-9.098361776, 38.792287068], [-9.098361776, 38.793687388], [-9.096565146, 38.793687388], [-9.096565146, 38.792287068]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.0965651458153 38.7922870678227,-9.09836177638354 38.7922870678227,-9.09836177638354 38.7936873880133,-9.0965651458153 38.7936873880133,-9.0965651458153 38.7922870678227)))"
2178,110654,coi.tematica.grelha.lx.atributos.1783,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,55,42,38.74956529620,-9.13339909822,Av EUA {Alvalade},2178,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.132497757, 38.748863499], [-9.134294388, 38.748863499], [-9.134294388, 38.750264671], [-9.132497757, 38.750264671], [-9.132497757, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.13249775718008 38.7488634985042,-9.13429438774832 38.7488634985042,-9.13429438774832 38.7502646713618,-9.13249775718008 38.7502646713618,-9.13249775718008 38.7488634985042)))"
2199,110621,coi.tematica.grelha.lx.atributos.1772,coi.tematica.grelha.lx.atributos,Marvila,Marvila,76,42,38.74956529620,-9.09566985629,Braço de Prata,2199,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.094768515, 38.748863499], [-9.096565146, 38.748863499], [-9.096565146, 38.750264671], [-9.094768515, 38.750264671], [-9.094768515, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.09476851524706 38.7488634985042,-9.0965651458153 38.7488634985042,-9.0965651458153 38.7502646713618,-9.09476851524706 38.7502646713618,-9.09476851524706 38.7488634985042)))"
2190,110621,coi.tematica.grelha.lx.atributos.1790,coi.tematica.grelha.lx.atributos,Marvila,Marvila,67,42,38.74956529620,-9.11183953140,Av EUA {Chelas},2190,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.11093819, 38.748863499], [-9.112734821, 38.748863499], [-9.112734821, 38.750264671], [-9.11093819, 38.750264671], [-9.11093819, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11093819036122 38.7488634985042,-9.11273482092946 38.7488634985042,-9.11273482092946 38.7502646713618,-9.11093819036122 38.7502646713618,-9.11093819036122 38.7488634985042)))"
2102,110654,coi.tematica.grelha.lx.atributos.1795,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,44,41,38.74816410960,-9.15316203447,Av. Forças Armadas,2102,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.152260693, 38.747462298], [-9.154057324, 38.747462298], [-9.154057324, 38.748863499], [-9.152260693, 38.748863499], [-9.152260693, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15226069343071 38.7474622981459,-9.15405732399895 38.7474622981459,-9.15405732399895 38.7488634985042,-9.15226069343071 38.7488634985042,-9.15226069343071 38.7474622981459)))"
2101,110654,coi.tematica.grelha.lx.atributos.1794,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,43,41,38.74816410960,-9.15495866504,Cidade Universitaria,2101,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.154057324, 38.747462298], [-9.155853955, 38.747462298], [-9.155853955, 38.748863499], [-9.154057324, 38.748863499], [-9.154057324, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15405732399895 38.7474622981459,-9.15585395456719 38.7474622981459,-9.15585395456719 38.7488634985042,-9.15405732399895 38.7488634985042,-9.15405732399895 38.7474622981459)))"
2081,110608,coi.tematica.grelha.lx.atributos.1806,coi.tematica.grelha.lx.atributos,Benfica,Benfica,23,41,38.74816410960,-9.19089127640,Estrada de Benfica - Benfica,2081,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.189989935, 38.747462298], [-9.191786566, 38.747462298], [-9.191786566, 38.748863499], [-9.189989935, 38.748863499], [-9.189989935, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18998993536373 38.7474622981459,-9.19178656593197 38.7474622981459,-9.19178656593197 38.7488634985042,-9.18998993536373 38.7488634985042,-9.18998993536373 38.7474622981459)))"
2103,110654,coi.tematica.grelha.lx.atributos.1796,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,45,41,38.74816410960,-9.15136540390,Av. Forças Armadas,2103,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.150464063, 38.747462298], [-9.152260693, 38.747462298], [-9.152260693, 38.748863499], [-9.150464063, 38.748863499], [-9.150464063, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15046406286248 38.7474622981459,-9.15226069343071 38.7474622981459,-9.15226069343071 38.7488634985042,-9.15046406286248 38.7488634985042,-9.15046406286248 38.7474622981459)))"
3537,110618,coi.tematica.grelha.lx.atributos.1633,coi.tematica.grelha.lx.atributos,Lumiar,Lumiar,34,66,38.78318552330,-9.17112834015,Quinta dos Alcoutins,3537,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.170226999, 38.782484056], [-9.17202363, 38.782484056], [-9.17202363, 38.783884569], [-9.170226999, 38.783884569], [-9.170226999, 38.782484056]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1702269991131 38.7824840562296,-9.17202362968134 38.7824840562296,-9.17202362968134 38.7838845689828,-9.1702269991131 38.7838845689828,-9.1702269991131 38.7824840562296)))"
2778,110611,coi.tematica.grelha.lx.atributos.1641,coi.tematica.grelha.lx.atributos,Carnide,Carnide,19,52,38.76357564940,-9.19807779868,Carnide,2778,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.197176458, 38.76287399], [-9.198973088, 38.76287399], [-9.198973088, 38.764274887], [-9.197176458, 38.764274887], [-9.197176458, 38.76287399]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19717645763669 38.7628739895034,-9.19897308820493 38.7628739895034,-9.19897308820493 38.7642748873384,-9.19717645763669 38.7642748873384,-9.19717645763669 38.7628739895034)))"
3693,110664,coi.tematica.grelha.lx.atributos.1656,coi.tematica.grelha.lx.atributos,Santa Clara,Ameixoeira + Charneca,44,72,38.79158810450,-9.15316203447,Galinheiras,3693,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.152260693, 38.79088672], [-9.154057324, 38.79088672], [-9.154057324, 38.792287068], [-9.152260693, 38.792287068], [-9.152260693, 38.79088672]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15226069343071 38.7908867201223,-9.15405732399895 38.7908867201223,-9.15405732399895 38.7922870678227,-9.15226069343071 38.7922870678227,-9.15226069343071 38.7908867201223)))"
3536,110618,coi.tematica.grelha.lx.atributos.1632,coi.tematica.grelha.lx.atributos,Lumiar,Lumiar,33,66,38.78318552330,-9.17292497072,Quinta dos Alcoutins,3536,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.17202363, 38.782484056], [-9.17382026, 38.782484056], [-9.17382026, 38.783884569], [-9.17202363, 38.783884569], [-9.17202363, 38.782484056]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.17202362968134 38.7824840562296,-9.17382026024958 38.7824840562296,-9.17382026024958 38.7838845689828,-9.17202362968134 38.7838845689828,-9.17202362968134 38.7824840562296)))"
3706,110664,coi.tematica.grelha.lx.atributos.1663,coi.tematica.grelha.lx.atributos,Santa Clara,Ameixoeira + Charneca,42,73,38.79298843840,-9.15675529561,Alto do Chapeleiro,3706,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.155853955, 38.792287068], [-9.157650585, 38.792287068], [-9.157650585, 38.793687388], [-9.155853955, 38.793687388], [-9.155853955, 38.792287068]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15585395456719 38.7922870678227,-9.15765058513543 38.7922870678227,-9.15765058513543 38.7936873880133,-9.15585395456719 38.7936873880133,-9.15585395456719 38.7922870678227)))"
3675,110664,coi.tematica.grelha.lx.atributos.1668,coi.tematica.grelha.lx.atributos,Santa Clara,Ameixoeira + Charneca,42,71,38.79018774310,-9.15675529561,Santa Clara,3675,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.155853955, 38.789486345], [-9.157650585, 38.789486345], [-9.157650585, 38.79088672], [-9.155853955, 38.79088672], [-9.155853955, 38.789486345]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15585395456719 38.7894863449123,-9.15765058513543 38.7894863449123,-9.15765058513543 38.7908867201223,-9.15585395456719 38.7908867201223,-9.15585395456719 38.7894863449123)))"
2331,110621,coi.tematica.grelha.lx.atributos.1878,coi.tematica.grelha.lx.atributos,Marvila,Marvila,77,44,38.75236758680,-9.09387322572,Braço de Prata,2331,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.092971885, 38.751665817], [-9.094768515, 38.751665817], [-9.094768515, 38.753066935], [-9.092971885, 38.753066935], [-9.092971885, 38.751665817]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.09297188467882 38.7516658167186,-9.09476851524706 38.7516658167186,-9.09476851524706 38.7530669345741,-9.09297188467882 38.7530669345741,-9.09297188467882 38.7516658167186)))"
2336,110608,coi.tematica.grelha.lx.atributos.1883,coi.tematica.grelha.lx.atributos,Benfica,Benfica,17,45,38.75376869090,-9.20167105981,Encosta dos Arneiros,2336,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.200769719, 38.753066935], [-9.202566349, 38.753066935], [-9.202566349, 38.754468025], [-9.200769719, 38.754468025], [-9.200769719, 38.753066935]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.20076971877317 38.7530669345741,-9.20256634934141 38.7530669345741,-9.20256634934141 38.7544680249281,-9.20076971877317 38.7544680249281,-9.20076971877317 38.7530669345741)))"
2226,110639,coi.tematica.grelha.lx.atributos.1897,coi.tematica.grelha.lx.atributos,São Domingos de Benfica,São Domingos de Benfica,37,43,38.75096645520,-9.16573844845,São Domingos de Benfica,2226,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.164837107, 38.750264671], [-9.166633738, 38.750264671], [-9.166633738, 38.751665817], [-9.164837107, 38.751665817], [-9.164837107, 38.750264671]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.16483710740839 38.7502646713618,-9.16663373797663 38.7502646713618,-9.16663373797663 38.7516658167186,-9.16483710740839 38.7516658167186,-9.16483710740839 38.7502646713618)))"
2332,110608,coi.tematica.grelha.lx.atributos.1879,coi.tematica.grelha.lx.atributos,Benfica,Benfica,13,45,38.75376869090,-9.20885758208,Portas de Benfica,2332,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.207956241, 38.753066935], [-9.209752872, 38.753066935], [-9.209752872, 38.754468025], [-9.207956241, 38.754468025], [-9.207956241, 38.753066935]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.20795624104612 38.7530669345741,-9.20975287161436 38.7530669345741,-9.20975287161436 38.7544680249281,-9.20795624104612 38.7544680249281,-9.20795624104612 38.7530669345741)))"
2326,110621,coi.tematica.grelha.lx.atributos.1873,coi.tematica.grelha.lx.atributos,Marvila,Marvila,72,44,38.75236758680,-9.10285637856,Av. Infante D. Henrique - Marvila,2326,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.101955038, 38.751665817], [-9.103751668, 38.751665817], [-9.103751668, 38.753066935], [-9.101955038, 38.753066935], [-9.101955038, 38.751665817]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.10195503752002 38.7516658167186,-9.10375166808826 38.7516658167186,-9.10375166808826 38.7530669345741,-9.10195503752002 38.7530669345741,-9.10195503752002 38.7516658167186)))"
2294,110654,coi.tematica.grelha.lx.atributos.1851,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,40,44,38.75236758680,-9.16034855674,Estádio Universitário,2294,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.159447216, 38.751665817], [-9.161243846, 38.751665817], [-9.161243846, 38.753066935], [-9.159447216, 38.753066935], [-9.159447216, 38.751665817]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15944721570367 38.7516658167186,-9.16124384627191 38.7516658167186,-9.16124384627191 38.7530669345741,-9.15944721570367 38.7530669345741,-9.15944721570367 38.7516658167186)))"
2143,110608,coi.tematica.grelha.lx.atributos.1835,coi.tematica.grelha.lx.atributos,Benfica,Benfica,20,42,38.74956529620,-9.19628116811,Estrada de Benfica - Benfica,2143,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.195379827, 38.748863499], [-9.197176458, 38.748863499], [-9.197176458, 38.750264671], [-9.195379827, 38.750264671], [-9.195379827, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19537982706845 38.7488634985042,-9.19717645763669 38.7488634985042,-9.19717645763669 38.7502646713618,-9.19537982706845 38.7502646713618,-9.19537982706845 38.7488634985042)))"
2142,110608,coi.tematica.grelha.lx.atributos.1834,coi.tematica.grelha.lx.atributos,Benfica,Benfica,19,42,38.74956529620,-9.19807779868,Av. Gomes Pereira,2142,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.197176458, 38.748863499], [-9.198973088, 38.748863499], [-9.198973088, 38.750264671], [-9.197176458, 38.750264671], [-9.197176458, 38.748863499]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19717645763669 38.7488634985042,-9.19897308820493 38.7488634985042,-9.19897308820493 38.7502646713618,-9.19717645763669 38.7502646713618,-9.19717645763669 38.7488634985042)))"
2301,110654,coi.tematica.grelha.lx.atributos.1854,coi.tematica.grelha.lx.atributos,Alvalade,Alvalade + Campo Grande + São João de Brito,47,44,38.75236758680,-9.14777214276,Avenida da Igreja,2301,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.146870802, 38.751665817], [-9.148667432, 38.751665817], [-9.148667432, 38.753066935], [-9.146870802, 38.753066935], [-9.146870802, 38.751665817]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.146870801726 38.7516658167186,-9.14866743229424 38.7516658167186,-9.14866743229424 38.7530669345741,-9.146870801726 38.7530669345741,-9.146870801726 38.7516658167186)))"
2282,110639,coi.tematica.grelha.lx.atributos.1863,coi.tematica.grelha.lx.atributos,São Domingos de Benfica,São Domingos de Benfica,28,44,38.75236758680,-9.18190812356,São Domingos de Benfica,2282,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.181006783, 38.751665817], [-9.182803413, 38.751665817], [-9.182803413, 38.753066935], [-9.181006783, 38.753066935], [-9.181006783, 38.751665817]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18100678252254 38.7516658167186,-9.18280341309078 38.7516658167186,-9.18280341309078 38.7530669345741,-9.18100678252254 38.7530669345741,-9.18100678252254 38.7516658167186)))"
2087,110639,coi.tematica.grelha.lx.atributos.1812,coi.tematica.grelha.lx.atributos,São Domingos de Benfica,São Domingos de Benfica,29,41,38.74816410960,-9.18011149299,São Domingos de Benfica,2087,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.179210152, 38.747462298], [-9.181006783, 38.747462298], [-9.181006783, 38.748863499], [-9.179210152, 38.748863499], [-9.179210152, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1792101519543 38.7474622981459,-9.18100678252254 38.7474622981459,-9.18100678252254 38.7488634985042,-9.1792101519543 38.7488634985042,-9.1792101519543 38.7474622981459)))"
2085,110639,coi.tematica.grelha.lx.atributos.1810,coi.tematica.grelha.lx.atributos,São Domingos de Benfica,São Domingos de Benfica,27,41,38.74816410960,-9.18370475413,Estrada de Benfica - S. Domingos,2085,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.182803413, 38.747462298], [-9.184600044, 38.747462298], [-9.184600044, 38.748863499], [-9.182803413, 38.748863499], [-9.182803413, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.18280341309078 38.7474622981459,-9.18460004365902 38.7474622981459,-9.18460004365902 38.7488634985042,-9.18280341309078 38.7488634985042,-9.18280341309078 38.7474622981459)))"
2134,110621,coi.tematica.grelha.lx.atributos.1826,coi.tematica.grelha.lx.atributos,Marvila,Marvila,76,41,38.74816410960,-9.09566985629,Braço de Prata,2134,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.094768515, 38.747462298], [-9.096565146, 38.747462298], [-9.096565146, 38.748863499], [-9.094768515, 38.748863499], [-9.094768515, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.09476851524706 38.7474622981459,-9.0965651458153 38.7474622981459,-9.0965651458153 38.7488634985042,-9.09476851524706 38.7488634985042,-9.09476851524706 38.7474622981459)))"
2133,110621,coi.tematica.grelha.lx.atributos.1825,coi.tematica.grelha.lx.atributos,Marvila,Marvila,75,41,38.74816410960,-9.09746648685,Braço de Prata,2133,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.096565146, 38.747462298], [-9.098361776, 38.747462298], [-9.098361776, 38.748863499], [-9.096565146, 38.748863499], [-9.096565146, 38.747462298]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.0965651458153 38.7474622981459,-9.09836177638354 38.7474622981459,-9.09836177638354 38.7488634985042,-9.0965651458153 38.7488634985042,-9.0965651458153 38.7474622981459)))"
3719,110662,coi.tematica.grelha.lx.atributos.1701,coi.tematica.grelha.lx.atributos,Parque das Nações,Santa Maria dos Olivais,79,73,38.79298843840,-9.09027996458,Parque das Nações,3719,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.089378624, 38.792287068], [-9.091175254, 38.792287068], [-9.091175254, 38.793687388], [-9.089378624, 38.793687388], [-9.089378624, 38.792287068]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.08937862354235 38.7922870678227,-9.09117525411059 38.7922870678227,-9.09117525411059 38.7936873880133,-9.08937862354235 38.7936873880133,-9.08937862354235 38.7922870678227)))"
3689,110664,coi.tematica.grelha.lx.atributos.1708,coi.tematica.grelha.lx.atributos,Santa Clara,Ameixoeira + Charneca,40,72,38.79158810450,-9.16034855674,Alto do Chapeleiro,3689,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.159447216, 38.79088672], [-9.161243846, 38.79088672], [-9.161243846, 38.792287068], [-9.159447216, 38.792287068], [-9.159447216, 38.79088672]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.15944721570367 38.7908867201223,-9.16124384627191 38.7908867201223,-9.16124384627191 38.7922870678227,-9.15944721570367 38.7922870678227,-9.15944721570367 38.7908867201223)))"
2203,110608,coi.tematica.grelha.lx.atributos.1775,coi.tematica.grelha.lx.atributos,Benfica,Benfica,14,43,38.75096645520,-9.20706095152,Estrada A Damaia,2203,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.20615961, 38.750264671], [-9.207956241, 38.750264671], [-9.207956241, 38.751665817], [-9.20615961, 38.751665817], [-9.20615961, 38.750264671]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.20615961047788 38.7502646713618,-9.20795624104612 38.7502646713618,-9.20795624104612 38.7516658167186,-9.20615961047788 38.7516658167186,-9.20615961047788 38.7502646713618)))"
2718,110611,coi.tematica.grelha.lx.atributos.2194,coi.tematica.grelha.lx.atributos,Carnide,Carnide,20,51,38.76217473790,-9.19628116811,Carnide,2718,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.195379827, 38.761473064], [-9.197176458, 38.761473064], [-9.197176458, 38.76287399], [-9.195379827, 38.76287399], [-9.195379827, 38.761473064]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19537982706845 38.7614730641648,-9.19717645763669 38.7614730641648,-9.19717645763669 38.7628739895034,-9.19537982706845 38.7628739895034,-9.19537982706845 38.7614730641648)))"
2509,110621,coi.tematica.grelha.lx.atributos.2156,coi.tematica.grelha.lx.atributos,Marvila,Marvila,60,47,38.75657081660,-9.12441594538,Flamengas,2509,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.123514604, 38.755869088], [-9.125311235, 38.755869088], [-9.125311235, 38.757270123], [-9.123514604, 38.757270123], [-9.123514604, 38.755869088]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.12351460433889 38.7558690877803,-9.12531123490713 38.7558690877803,-9.12531123490713 38.7572701231303,-9.12351460433889 38.7572701231303,-9.12351460433889 38.7558690877803)))"
2696,110621,coi.tematica.grelha.lx.atributos.2173,coi.tematica.grelha.lx.atributos,Marvila,Marvila,59,50,38.76077379880,-9.12621257595,Flamengas,2696,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.125311235, 38.760072111], [-9.127107865, 38.760072111], [-9.127107865, 38.761473064], [-9.125311235, 38.761473064], [-9.125311235, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.12531123490713 38.7600721113229,-9.12710786547537 38.7600721113229,-9.12710786547537 38.7614730641648,-9.12531123490713 38.7614730641648,-9.12531123490713 38.7600721113229)))"
2676,110618,coi.tematica.grelha.lx.atributos.2185,coi.tematica.grelha.lx.atributos,Lumiar,Lumiar,39,50,38.76077379880,-9.16214518731,Av. Padre Cruz,2676,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.161243846, 38.760072111], [-9.163040477, 38.760072111], [-9.163040477, 38.761473064], [-9.161243846, 38.761473064], [-9.161243846, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.16124384627191 38.7600721113229,-9.16304047684015 38.7600721113229,-9.16304047684015 38.7614730641648,-9.16124384627191 38.7614730641648,-9.16124384627191 38.7600721113229)))"
2674,110618,coi.tematica.grelha.lx.atributos.2183,coi.tematica.grelha.lx.atributos,Lumiar,Lumiar,37,50,38.76077379880,-9.16573844845,Telheiras,2674,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.164837107, 38.760072111], [-9.166633738, 38.760072111], [-9.166633738, 38.761473064], [-9.164837107, 38.761473064], [-9.164837107, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.16483710740839 38.7600721113229,-9.16663373797663 38.7600721113229,-9.16663373797663 38.7614730641648,-9.16483710740839 38.7614730641648,-9.16483710740839 38.7600721113229)))"
2700,110633,coi.tematica.grelha.lx.atributos.2203,coi.tematica.grelha.lx.atributos,Olivais,Santa Maria dos Olivais,63,50,38.76077379880,-9.11902605367,Av. Marechal Gomes da Costa,2700,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.118124713, 38.760072111], [-9.119921343, 38.760072111], [-9.119921343, 38.761473064], [-9.118124713, 38.761473064], [-9.118124713, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.11812471263417 38.7600721113229,-9.11992134320241 38.7600721113229,-9.11992134320241 38.7614730641648,-9.11812471263417 38.7614730641648,-9.11812471263417 38.7600721113229)))"
2670,110618,coi.tematica.grelha.lx.atributos.2179,coi.tematica.grelha.lx.atributos,Lumiar,Lumiar,33,50,38.76077379880,-9.17292497072,Eixo Norte Sul - Telheiras,2670,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.17202363, 38.760072111], [-9.17382026, 38.760072111], [-9.17382026, 38.761473064], [-9.17202363, 38.761473064], [-9.17202363, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.17202362968134 38.7600721113229,-9.17382026024958 38.7600721113229,-9.17382026024958 38.7614730641648,-9.17202362968134 38.7614730641648,-9.17202362968134 38.7600721113229)))"
2727,110611,coi.tematica.grelha.lx.atributos.2198,coi.tematica.grelha.lx.atributos,Carnide,Carnide,29,51,38.76217473790,-9.18011149299,Quinta dos Inglesinhos,2727,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.179210152, 38.761473064], [-9.181006783, 38.761473064], [-9.181006783, 38.76287399], [-9.179210152, 38.76287399], [-9.179210152, 38.761473064]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.1792101519543 38.7614730641648,-9.18100678252254 38.7614730641648,-9.18100678252254 38.7628739895034,-9.1792101519543 38.7628739895034,-9.1792101519543 38.7614730641648)))"
2659,110611,coi.tematica.grelha.lx.atributos.2245,coi.tematica.grelha.lx.atributos,Carnide,Carnide,22,50,38.76077379880,-9.19268790697,Carnide,2659,"{'type': 'GeometryCollection', 'geometries': [{'coordinates': [[[-9.191786566, 38.760072111], [-9.193583197, 38.760072111], [-9.193583197, 38.761473064], [-9.191786566, 38.761473064], [-9.191786566, 38.760072111]]], 'type': 'Polygon'}]}","MULTIPOLYGON (((-9.19178656593197 38.7600721113229,-9.19358319650021 38.7600721113229,-9.19358319650021 38.7614730641648,-9.19178656593197 38.7614730641648,-9.19178656593197 38.7600721113229)))"
